fire_id,ignite_h,scan_hour,horizon,loc,damagearea,haz_top_pct,is_wui,pop
5206,2023-02-25 12:00:00,11,1,경기 화성 송산,0.09,36.17509460449219,True,46.24588295817375
5207,2023-02-25 12:00:00,11,1,경남 거창 북상,0.05,17.378185272216797,False,7.537129163742065
5208,2023-02-25 12:00:00,11,1,경기 여주 점동,0.6,35.575435638427734,True,34.485280245542526
5203,2023-02-25 13:00:00,11,2,경북 예천 은풍,0.1,10.815690040588379,False,11.133354425430298
5204,2023-02-25 13:00:00,11,2,충남 부여 세도,0.5,92.4068603515625,False,0.0
5205,2023-02-25 13:00:00,11,2,전남 순천 상사,0.1,78.75696563720703,False,8.638701021671295
5202,2023-02-25 14:00:00,11,3,경남 진주 대곡,0.5,1.4308652877807617,False,0.9282021224498749
5201,2023-02-25 15:00:00,14,1,충남 부여 은산,1.0,83.13970184326172,False,5.595687597990036
5117,2023-02-26 12:00:00,11,1,전북 임실 삼계,0.2,83.5302734375,False,6.8949258625507355
5113,2023-02-26 13:00:00,11,2,전남 순천 서,0.03,10.122621536254883,True,42.75425308942795
5114,2023-02-26 13:00:00,11,2,충북 단양 대강,0.1,28.03513526916504,False,6.463839590549469
5115,2023-02-26 13:00:00,11,2,경기 남양주 화도,0.33,12.760761260986328,True,149.80528554320335
5116,2023-02-26 13:00:00,11,2,전남 화순 이양,0.5,39.72239303588867,False,6.753340691328049
5107,2023-02-26 14:00:00,11,3,인천 강화 송해,0.6,,False,39.762558966875076
5108,2023-02-26 14:00:00,11,3,전북 군산 옥산,0.1,59.83210372924805,False,40.594490855932236
5109,2023-02-26 14:00:00,11,3,전북 임실 강진,0.5,84.54125213623047,True,37.86274391412735
5110,2023-02-26 14:00:00,11,3,경북 영천 화남,2.0,18.886720657348633,False,4.569514483213425
5111,2023-02-26 14:00:00,11,3,경기 안성 금광,0.1,56.549591064453125,False,8.24747720360756
5112,2023-02-26 14:00:00,11,3,광주 광산 nan,0.02,55.82470703125,False,19.922990262508392
5106,2023-02-26 15:00:00,14,1,경기 시흥 nan,0.04,7.696498394012451,True,34.766889840364456
4058,2023-02-27 12:00:00,11,1,경남 함안 칠원,0.15,6.107173442840576,True,65.0153129696846
4059,2023-02-27 12:00:00,11,1,전북 익산 웅포,0.3,59.9071159362793,False,2.4860921502113342
4057,2023-02-27 13:00:00,11,2,강원 고성 현내,0.1,,False,0.0
4056,2023-02-27 15:00:00,14,1,충남 금산 복수,1.7,7.597199440002441,True,47.11028325557709
4055,2023-02-27 17:00:00,14,3,경남 창녕 남지,8.0,38.50449752807617,True,23.966416001319885
5146,2023-02-28 14:00:00,11,3,전북 완주 비봉,1.0,54.50349044799805,False,5.488102734088898
5147,2023-02-28 14:00:00,11,3,경북 영천 화남,51.0,21.15020751953125,False,6.775382101535797
5148,2023-02-28 14:00:00,11,3,경북 성주 금수,9.1,44.36771774291992,False,0.0
5142,2023-02-28 15:00:00,14,1,경북 예천 풍양,37.0,37.415428161621094,True,19.210947394371033
5143,2023-02-28 15:00:00,14,1,경북 상주 은척,0.5,12.62684154510498,True,25.48442479968071
5144,2023-02-28 15:00:00,14,1,전북 익산 왕궁,0.8,87.51727294921875,False,2.968215435743332
5145,2023-02-28 15:00:00,14,1,전북 남원 사매,1.0,68.45610809326172,False,2.0490264296531677
5141,2023-02-28 16:00:00,14,2,전남 보성 율어,0.1,35.02956008911133,False,0.0
5139,2023-02-28 17:00:00,14,3,충남 공주 탄천,0.3,79.63184356689453,False,40.92859762907028
4362,2023-03-01 14:00:00,11,3,경기 고양 일산동,0.16,,False,57.53565350174904
4363,2023-03-01 14:00:00,11,3,전남 나주 동강,0.3,88.80655670166016,False,15.493180483579636
5131,2023-03-02 12:00:00,11,1,경기 화성 정남,0.43,60.71184158325195,False,476.30455300211906
5130,2023-03-02 13:00:00,11,2,경기 가평 청평,1.0,47.119380950927734,False,1.4851233959197998
5127,2023-03-02 15:00:00,14,1,전북 임실 성수,0.2,83.77369689941406,False,6.465868949890137
5128,2023-03-02 15:00:00,14,1,경북 김천 개령,10.0,51.91714859008789,False,12.449658930301666
5129,2023-03-02 15:00:00,14,1,전남 광양 봉강,1.0,35.76518249511719,False,3.971215546131134
5126,2023-03-02 16:00:00,14,2,충남 천안 동남 광덕,0.1,67.55168151855469,False,4.667485475540161
5125,2023-03-02 17:00:00,14,3,경기 안성 미양,0.66,65.10060119628906,False,15.6611567735672
4047,2023-03-03 12:00:00,11,1,광주 광산 nan,0.08,87.18717193603516,False,862.4747361540794
4043,2023-03-03 14:00:00,11,3,경남 김해 nan,0.03,21.678104400634766,False,4.408833712339401
4044,2023-03-03 14:00:00,11,3,전남 순천 월등,47.0,40.859771728515625,False,0.0
4045,2023-03-03 14:00:00,11,3,경북 영양 영양,40.0,3.361682891845703,False,807.3876737654209
4046,2023-03-03 14:00:00,11,3,충남 공주 신풍,2.0,44.01211929321289,False,20.810510009527206
4042,2023-03-03 17:00:00,14,3,경기 양평 용문,0.02,22.197412490844727,True,10.330298781394958
5240,2023-03-04 13:00:00,11,2,전남 화순 동,0.5,4.102133274078369,False,7.982538253068924
5241,2023-03-04 13:00:00,11,2,충남 부여 충화,0.3,78.3965072631836,True,15.104569971561432
5239,2023-03-04 14:00:00,11,3,충북 제천 봉양,0.2,67.42285919189453,True,23.324212700128555
5100,2023-03-05 12:00:00,11,1,경남 창녕 대합,0.05,38.21234130859375,False,11.589674592018127
5101,2023-03-05 12:00:00,11,1,전북 무주 무풍,0.3,75.70972442626953,False,9.30227193236351
5102,2023-03-05 12:00:00,11,1,경북 경산 남천,3.0,68.08539581298828,False,2.4860921502113342
5099,2023-03-05 13:00:00,11,2,충남 공주 탄천,0.9,45.494483947753906,True,12.285479933023453
5097,2023-03-05 14:00:00,11,3,전남 구례 산동,0.05,26.554306030273438,False,1.1546194553375244
5098,2023-03-05 14:00:00,11,3,전남 완도 신지,0.3,1.4285714626312256,True,39.379394233226776
5096,2023-03-05 15:00:00,14,1,인천 남동 nan,0.01,48.952125549316406,True,13.393585681915283
5090,2023-03-06 12:00:00,11,1,전북 임실 임실,0.4,23.528812408447266,False,240.8219354748726
5087,2023-03-06 13:00:00,11,2,전남 장성 진원,0.5,72.29666900634766,False,4.692560523748398
5088,2023-03-06 13:00:00,11,2,강원 횡성 서원,0.15,69.00595092773438,False,3.6407116055488586
5089,2023-03-06 13:00:00,11,2,전남 고흥 풍양,0.2,27.636316299438477,False,0.0
5086,2023-03-06 14:00:00,11,3,경기 안성 죽산,2.0,88.153564453125,False,517.9427198469639
5083,2023-03-06 15:00:00,14,1,경남 밀양 nan,0.2,55.1328239440918,False,0.0
5084,2023-03-06 15:00:00,14,1,경기 안성 보개,0.5,68.14126586914062,False,9.154619455337524
5085,2023-03-06 15:00:00,14,1,충북 충주 주덕,0.02,62.152793884277344,True,14.612525165081024
5080,2023-03-06 16:00:00,14,2,경북 안동 예안,0.12,86.28495025634766,False,3.69174861907959
5081,2023-03-06 16:00:00,14,2,강원 고성 죽왕,0.01,,False,120.31635132431984
5082,2023-03-06 16:00:00,14,2,충북 청주 청원 오창,0.3,13.409998893737793,False,9.515707284212112
5079,2023-03-06 17:00:00,14,3,경북 울진 금강송,0.8,6.8154401779174805,True,45.83804342150688
5235,2023-03-07 12:00:00,11,1,충남 당진 면천,7.0,22.793458938598633,False,146.0270876288414
5234,2023-03-07 13:00:00,11,2,대구 수성 nan,0.5,50.56105041503906,True,536.566802918911
5233,2023-03-07 14:00:00,11,3,경북 칠곡 지천,0.03,51.855247497558594,False,0.0
5231,2023-03-07 15:00:00,14,1,부산 금정 nan,0.01,2.9920921325683594,True,25.713875770568848
5232,2023-03-07 15:00:00,14,1,경남 산청 차황,1.0,13.47781753540039,False,0.0
5230,2023-03-07 17:00:00,14,3,충남 서천 서천,0.06,7.834606647491455,False,40.42449602484703
5225,2023-03-08 13:00:00,11,2,충남 부여 옥산,2.0,14.934767723083496,True,22.38599318265915
5222,2023-03-08 14:00:00,11,3,대구 북 nan,0.03,21.473051071166992,True,70.43224743008614
5223,2023-03-08 14:00:00,11,3,경남 합천 용주,163.0,33.39588165283203,True,23.906453728675842
5224,2023-03-08 14:00:00,11,3,경기 평택 안중,0.15,55.316593170166016,True,78.23088830709457
4415,2023-03-09 12:00:00,11,1,경기 용인 처인 백암,0.06,83.31800842285156,False,46.44353270530701
4414,2023-03-09 15:00:00,14,1,충남 논산 노성,0.1,5.481034755706787,True,15.37203249335289
4039,2023-03-10 12:00:00,11,1,경북 상주 공성,0.5,43.89826965332031,False,2.4860921502113342
4037,2023-03-10 13:00:00,11,2,전북 정읍 입암,1.0,12.024125099182129,False,74.42998605966568
4038,2023-03-10 13:00:00,11,2,충북 청주 상당 낭성,1.0,61.980430603027344,False,1.8443574905395508
4036,2023-03-10 14:00:00,11,3,경기 남양주 별내,0.27,85.36576843261719,True,37.146401435136795
4035,2023-03-10 15:00:00,14,1,경남 함양 병곡,0.01,14.75539493560791,False,1.3592883944511414
5161,2023-03-11 12:00:00,11,1,강원 홍천 서,0.15,51.284278869628906,False,6.753340691328049
5160,2023-03-11 13:00:00,11,2,경남 하동 화개,91.0,4.0318989753723145,False,1.1546194553375244
5155,2023-03-11 14:00:00,11,3,전북 남원 송동,0.3,60.58625030517578,False,0.6897380352020264
5156,2023-03-11 14:00:00,11,3,충남 공주 탄천,0.4,23.551265716552734,True,11.088608652353287
5157,2023-03-11 14:00:00,11,3,대구 남 nan,1.0,40.86985778808594,False,4429.964968621731
5158,2023-03-11 14:00:00,11,3,경기 안성 대덕,0.15,15.752579689025879,True,48.70479965209961
5159,2023-03-11 14:00:00,11,3,충남 천안 서북,0.1,22.264307022094727,False,3323.92152890563
5152,2023-03-11 15:00:00,14,1,광주 북 nan,4.0,18.670419692993164,True,1585.252681195736
5153,2023-03-11 15:00:00,14,1,경기 파주 조리,0.02,,False,100.86429101228714
5154,2023-03-11 15:00:00,14,1,충남 천안 동남 풍세,0.66,4.681678295135498,False,98.56442856788635
4033,2023-03-12 14:00:00,11,3,경기 안양 만안,0.01,81.56788635253906,True,56.98960515856743
4031,2023-03-14 12:00:00,11,1,충북 보은 탄부,0.01,31.19325828552246,True,26.691641986370087
4032,2023-03-14 12:00:00,11,1,경북 예천 개포,0.1,52.0489387512207,False,7.1778950691223145
4026,2023-03-14 13:00:00,11,2,경기 여주 가남,1.93,35.958839416503906,False,5.454307585954666
4027,2023-03-14 13:00:00,11,2,전북 남원 대강,0.3,67.00480651855469,False,9.978734970092773
4028,2023-03-14 13:00:00,11,2,충북 옥천 청성,0.06,34.638179779052734,False,0.6897380352020264
4029,2023-03-14 13:00:00,11,2,강원 홍천 영귀미,0.16,18.094947814941406,True,27.9939326941967
4030,2023-03-14 13:00:00,11,2,경기 파주 파주,0.03,,False,2319.947680771351
4024,2023-03-14 14:00:00,11,3,경남 거제 둔덕,0.04,95.4778060913086,False,7.973525136709213
4025,2023-03-14 14:00:00,11,3,충남 금산 부리,3.0,30.047229766845703,True,14.407856225967407
5277,2023-03-14 16:00:00,14,2,경기 양주 백석,0.01,,False,235.52440786361694
5195,2023-03-16 12:00:00,11,1,전남 진도 의신,0.3,92.88687896728516,False,2.9171784222126007
5196,2023-03-16 12:00:00,11,1,부산 연제 nan,0.01,59.397003173828125,True,216.14853447675705
5194,2023-03-16 14:00:00,11,3,경북 상주 외남,86.0,52.45275115966797,False,0.0
4359,2023-03-18 12:00:00,11,1,충북 제천 청풍,0.2,28.149333953857422,False,7.392041712999344
4360,2023-03-18 12:00:00,11,1,경기 여주 북내,0.07,12.111903190612793,True,32.698452204465866
4357,2023-03-18 13:00:00,11,2,전북 완주 용진,3.0,35.164886474609375,False,8.106854796409607
4358,2023-03-18 13:00:00,11,2,충남 예산 예산,2.0,8.38499927520752,False,1196.7713114321232
4353,2023-03-18 14:00:00,11,3,전남 화순 청풍,3.0,73.58009338378906,False,0.0
4354,2023-03-18 14:00:00,11,3,충북 옥천 청성,0.3,24.683773040771484,False,1.3592883944511414
4355,2023-03-18 14:00:00,11,3,충북 영동 심천,10.0,29.088565826416016,False,2.775593250989914
4356,2023-03-18 14:00:00,11,3,충북 제천 한수,0.1,40.23845291137695,False,0.0
4351,2023-03-18 15:00:00,14,1,강원 정선 화암,0.8,63.0566291809082,False,7.432885706424713
4352,2023-03-18 15:00:00,14,1,충남 보령 미산,2.0,4.867438316345215,False,3.7636007964611053
4349,2023-03-18 16:00:00,14,2,경북 성주 선남,0.1,25.01749038696289,True,33.987819135189056
4350,2023-03-18 16:00:00,14,2,강원 평창 진부,15.0,50.438655853271484,False,0.0
5275,2023-03-19 12:00:00,11,1,충북 제천 백운,0.1,52.23295211791992,False,2.4860921502113342
5274,2023-03-19 14:00:00,11,3,경북 영천 청통,1.5,9.991931915283203,True,24.483456045389175
5272,2023-03-19 16:00:00,14,2,경기 양평 개군,0.05,48.545719146728516,True,21.552420735359192
4424,2023-03-20 12:00:00,11,1,부산 부산진 nan,0.03,13.351613998413086,True,2599.9695612490177
4425,2023-03-20 12:00:00,11,1,전북 임실 오수,1.0,22.51421356201172,False,3.43309685587883
4420,2023-03-20 13:00:00,11,2,전북 장수 장계,0.1,23.11115074157715,False,3.971215546131134
4421,2023-03-20 13:00:00,11,2,충남 서천 마산,12.0,18.94223976135254,False,0.9282021224498749
4422,2023-03-20 13:00:00,11,2,전남 고흥 영남,0.1,24.0876407623291,False,1.9162096679210663
4423,2023-03-20 13:00:00,11,2,충남 서천 판교,0.03,17.442523956298828,False,0.0
4419,2023-03-20 14:00:00,11,3,충남 천안 동남 목천,0.1,30.4456787109375,True,63.41314175724983
5263,2023-03-21 12:00:00,11,1,경남 산청 생비량,2.0,5.6664814949035645,False,3.6407116055488586
5264,2023-03-21 12:00:00,11,1,울산 울주 두동,1.2,10.96761703491211,False,6.465868949890137
5266,2023-03-21 12:00:00,11,1,전남 광양 진상,0.3,56.28044128417969,False,0.0
5267,2023-03-21 12:00:00,11,1,경북 안동 도산,10.0,13.43578052520752,False,7.584663897752762
5262,2023-03-21 13:00:00,11,2,경북 영덕 남정,0.5,6.282182216644287,False,0.0
5258,2023-03-21 14:00:00,11,3,경기 시흥 nan,0.02,10.560456275939941,False,81.31655123829842
5260,2023-03-21 14:00:00,11,3,강원 양구 방산,0.3,,False,0.0
5257,2023-03-21 15:00:00,14,1,강원 원주 소초,0.5,81.18079376220703,False,0.0
5256,2023-03-21 16:00:00,14,2,강원 고성 간성,0.01,,False,5.982028096914291
5255,2023-03-21 17:00:00,14,3,경기 여주 점동,0.02,73.48332977294922,False,0.6897380352020264
4341,2023-03-22 12:00:00,11,1,충남 태안 소원,0.2,8.66871452331543,False,9.056047707796097
4342,2023-03-22 12:00:00,11,1,경북 상주 공성,0.5,45.71100616455078,False,28.287164002656937
4343,2023-03-22 12:00:00,11,1,충북 단양 적성,1.0,33.7783088684082,False,0.0
4344,2023-03-22 12:00:00,11,1,강원 양구 국토정중앙,0.5,,False,0.0
4340,2023-03-22 14:00:00,11,3,전북 익산 여산,0.5,27.696746826171875,True,18.994231700897217
4339,2023-03-22 15:00:00,14,1,인천 옹진 북도,0.03,0.44720515608787537,False,9.056805312633514
4337,2023-03-22 17:00:00,14,3,강원 화천 간동,0.05,2.8352432250976562,True,33.33594369888306
4334,2023-03-24 12:00:00,11,1,경기 남양주 와부,0.03,7.812039852142334,False,0.6897380352020264
4333,2023-03-24 15:00:00,14,1,경기 고양 덕양,0.01,,False,3082.20324036479
4131,2023-03-25 13:00:00,11,2,경기 포천 nan,0.07,,False,2.4860921502113342
4130,2023-03-25 16:00:00,14,2,충남 보령 미산,0.04,2.0973949432373047,False,2.4140831232070923
4329,2023-03-26 14:00:00,11,3,강원 홍천 영귀미,1.2,18.11542320251465,False,8.134377479553223
4330,2023-03-26 14:00:00,11,3,경기 양주 백석,0.04,,False,235.52440786361694
4331,2023-03-26 14:00:00,11,3,인천 강화 화도,22.0,9.554293632507324,True,17.85232874751091
4129,2023-03-27 12:00:00,11,1,전북 진안 마령,1.0,39.98057174682617,False,8.877922713756561
4128,2023-03-27 13:00:00,11,2,충남 금산 추부,0.03,41.472591400146484,False,7.4710995852947235
4127,2023-03-27 14:00:00,11,3,강원 철원 서,0.5,,False,7.982538253068924
5189,2023-03-28 14:00:00,11,3,경남 합천 용주,0.01,50.972023010253906,False,4.487133979797363
5190,2023-03-28 14:00:00,11,3,경기 의왕 nan,0.02,5.084918022155762,False,869.6851608157158
5191,2023-03-28 14:00:00,11,3,강원 철원 갈말,0.01,,False,6.25870606303215
5187,2023-03-28 15:00:00,14,1,충북 옥천 동이,0.1,22.105209350585938,True,18.701801538467407
5188,2023-03-28 15:00:00,14,1,충남 보령 남포,0.04,70.62657165527344,False,13.542737871408463
5186,2023-03-28 16:00:00,14,2,충남 당진 송산,0.3,56.42599868774414,False,21.620120406150818
5020,2023-03-29 13:00:00,11,2,경남 거제 하청,0.5,77.43661499023438,False,29.42298087477684
5018,2023-03-29 14:00:00,11,3,경기 여주 흥천,0.72,24.03373146057129,True,15.188713610172272
5019,2023-03-29 14:00:00,11,3,충남 아산 둔포,0.01,86.50543212890625,False,855.8261969089508
5017,2023-03-29 16:00:00,14,2,강원 평창 진부,0.3,2.059124231338501,True,405.6749697327614
5182,2023-03-30 12:00:00,11,1,강원 화천 화천,68.0,9.299217224121094,False,749.9757334589958
5183,2023-03-30 12:00:00,11,1,강원 강릉 연곡,0.4,30.394603729248047,True,12.769456952810287
5179,2023-03-30 13:00:00,11,2,경남 거창 웅양,0.05,23.944923400878906,False,0.0
5180,2023-03-30 13:00:00,11,2,인천 서 nan,0.33,72.16490173339844,False,130.02239924669266
5181,2023-03-30 13:00:00,11,2,충북 제천 봉양,21.0,70.65913391113281,False,2.4860921502113342
5176,2023-03-30 14:00:00,11,3,경기 연천 연천,0.3,,False,288.2027533054352
5177,2023-03-30 14:00:00,11,3,강원 평창 진부,0.02,2.8129143714904785,True,405.6749697327614
5178,2023-03-30 14:00:00,11,3,경기 포천 영북,29.0,,False,1.1208243072032928
5175,2023-03-30 15:00:00,14,1,경기 화성 매송,0.11,59.41255569458008,False,8.134377479553223
5174,2023-03-30 16:00:00,14,2,강원 횡성 청일,0.7,43.67996597290039,False,8.871185660362244
5074,2023-03-31 12:00:00,11,1,전남 순천 황전,0.5,53.369590759277344,False,16.697709292173386
5075,2023-03-31 12:00:00,11,1,경북 경주 강동,0.27,18.032270431518555,False,45.850196808576584
5073,2023-03-31 13:00:00,11,2,경기 용인 처인 양지,0.16,68.781005859375,True,25.44736537337303
5071,2023-03-31 14:00:00,11,3,강원 원주 nan,1.0,33.915626525878906,True,827.2292950153351
5072,2023-03-31 14:00:00,11,3,경북 경주 안강,0.22,42.74517822265625,False,0.9282021224498749
5069,2023-03-31 15:00:00,14,1,강원 홍천 두촌,0.8,98.3154067993164,False,0.0
5070,2023-03-31 15:00:00,14,1,경남 함양 안의,0.1,50.79765701293945,True,19.241796761751175
5068,2023-03-31 16:00:00,14,2,경기 광주 남한산성,0.01,72.470703125,True,58.0098711848259
4181,2023-04-01 12:00:00,11,1,경기 화성 양감,0.33,41.59493637084961,True,75.19917216897011
4180,2023-04-01 13:00:00,11,2,강원 춘천 사북,0.26,24.91847038269043,False,1.3592883944511414
4179,2023-04-01 16:00:00,14,2,전남 해남 옥천,0.3,25.534088134765625,False,9.757832497358322
4177,2023-04-01 17:00:00,14,3,충남 서천 기산,0.1,30.68276596069336,True,13.80221027135849
4178,2023-04-01 17:00:00,14,3,경기 광주 곤지암,0.06,72.52015686035156,False,2.9111989736557007
4159,2023-04-02 12:00:00,11,1,충남 금산 복수,889.36,59.382484436035156,True,27.5582332611084
4160,2023-04-02 12:00:00,11,1,충북 제천 청풍,0.2,7.766188144683838,False,0.0
4161,2023-04-02 12:00:00,11,1,경기 양평 옥천,1.5,29.340330123901367,True,48.58032155036926
4157,2023-04-02 13:00:00,11,2,충남 보령 청라,70.0,54.364654541015625,False,43.127728283405304
4158,2023-04-02 13:00:00,11,2,충남 서산 성연,4.0,12.137258529663086,False,129.84622848033905
4125,2023-04-02 14:00:00,11,3,경기 연천 백학,1.0,,False,0.0
4126,2023-04-02 14:00:00,11,3,경북 성주 용암,0.5,27.224830627441406,False,1.1546194553375244
4155,2023-04-02 14:00:00,11,3,전북 김제 금구,0.05,59.53231430053711,False,51.34246888756752
4156,2023-04-02 14:00:00,11,3,경기 시흥 nan,0.03,2.04787015914917,True,1687.57651668787
4119,2023-04-02 15:00:00,14,1,충남 홍성 금마,0.16,9.070399284362793,False,28.01039817929268
4120,2023-04-02 15:00:00,14,1,전남 강진 대구,0.1,2.4870622158050537,False,0.0
4121,2023-04-02 15:00:00,14,1,전북 고창 상하,4.0,42.948333740234375,False,21.071055054664612
4122,2023-04-02 15:00:00,14,1,강원 철원 동송,0.7,,False,3.971215546131134
4123,2023-04-02 15:00:00,14,1,충남 부여 세도,15.0,4.715901851654053,False,7.605947703123093
4124,2023-04-02 15:00:00,14,1,강원 원주 지정,1.0,27.910215377807617,True,15.726141780614853
4117,2023-04-02 16:00:00,14,2,전남 고흥 금산,2.0,8.988067626953125,False,0.0
4118,2023-04-02 16:00:00,14,2,전북 정읍 산외,1.5,32.85386657714844,False,6.755821913480759
4116,2023-04-02 17:00:00,14,3,경남 함양 안의,0.02,28.21013832092285,True,19.241796761751175
4110,2023-04-03 12:00:00,11,1,전남 함평 대동,475.0,4.226187705993652,False,0.0
4111,2023-04-03 12:00:00,11,1,경기 남양주 와부,27.0,16.09747314453125,False,5.484912246465683
4107,2023-04-03 13:00:00,11,2,충남 아산 선장,0.07,15.471964836120605,False,31.28379586338997
4108,2023-04-03 13:00:00,11,2,강원 영월 김삿갓,0.5,35.27971267700195,False,1.847391128540039
4109,2023-04-03 13:00:00,11,2,전남 순천 송광,190.0,20.67998504638672,False,1.9829968512058258
4104,2023-04-03 14:00:00,11,3,경기 용인 처인 양지,0.66,25.83080291748047,False,8.051574677228928
4105,2023-04-03 14:00:00,11,3,경북 영주 평은,210.0,57.00595474243164,False,2.4860921502113342
4106,2023-04-03 14:00:00,11,3,경기 광주 초월,0.8,22.560251235961914,True,39.77703058719635
4103,2023-04-03 17:00:00,14,3,충남 금산 남이,2.5,42.9290885925293,True,15.266411870718002
4185,2023-04-04 14:00:00,11,3,전남 함평 손불,0.5,16.878822326660156,False,1.1208243072032928
4184,2023-04-04 15:00:00,14,1,충남 서천 비인,0.22,9.00036334991455,False,5.462870836257935
3985,2023-04-09 12:00:00,11,1,경기 연천 신서,0.01,,False,1.847391128540039
3984,2023-04-09 14:00:00,11,3,강원 평창 미탄,0.5,41.13154602050781,False,0.0
3983,2023-04-09 17:00:00,14,3,울산 동 nan,0.01,40.83830261230469,True,269.3893388211727
4101,2023-04-10 14:00:00,11,3,경기 화성 향남,0.13,55.76679229736328,False,85.77509915828705
4192,2023-04-11 16:00:00,14,2,경북 경주 외동,0.04,15.863829612731934,True,11.918147176504135
4439,2023-04-12 12:00:00,11,1,경기 과천 nan,0.01,1.4881445169448853,False,1598.0678956508636
4204,2023-04-12 13:00:00,11,2,전남 장흥 안양,0.1,91.32588195800781,True,36.55008363723755
4205,2023-04-12 13:00:00,11,2,전남 장성 북하,0.1,20.617231369018555,False,5.742335766553879
4203,2023-04-12 16:00:00,14,2,인천 옹진 백령,0.16,,False,0.0
3954,2023-04-13 13:00:00,11,2,울산 울주 두서,0.2,93.79373931884766,False,31.54149556159973
3955,2023-04-13 13:00:00,11,2,경남 함양 서하,0.03,80.94976806640625,True,12.774896711111069
3956,2023-04-13 13:00:00,11,2,경북 문경 호계,2.0,64.79256439208984,False,0.0
3953,2023-04-13 14:00:00,11,3,충북 제천 덕산,0.01,97.26910400390625,False,0.0
3950,2023-04-14 13:00:00,11,2,경남 함양 유림,0.04,33.25082015991211,False,2.5139078497886658
4100,2023-04-16 12:00:00,11,1,대구 달서 nan,0.01,,False,7117.688095718622
4099,2023-04-16 13:00:00,11,2,강원 정선 신동,0.01,8.882020950317383,True,24.90758067369461
3970,2023-04-20 14:00:00,11,3,경북 청송 주왕산,0.5,58.90621566772461,False,2.7065300345420837
3948,2023-04-22 15:00:00,14,1,경기 연천 군남,0.1,,False,1.3592883944511414
3947,2023-04-22 16:00:00,14,2,충남 부여 내산,0.33,48.053382873535156,False,27.728700816631317
3959,2023-04-22 17:00:00,14,3,전남 장흥 부산,0.01,3.4689714908599854,False,15.932170987129211
4199,2023-04-24 13:00:00,11,2,경남 진주 대곡,0.05,58.85615158081055,True,21.10994002223015
4198,2023-04-24 16:00:00,14,2,경남 양산 원동,0.06,71.82518005371094,False,2.844411790370941
4196,2023-04-27 14:00:00,11,3,충남 서산 대산,0.03,60.64426040649414,True,97.91971617937088
4195,2023-04-27 17:00:00,14,3,경기 시흥 nan,0.01,9.247446060180664,True,190.19749066233635
4096,2023-04-28 14:00:00,11,3,경기 여주 흥천,0.03,20.600608825683594,True,11.215692639350891
4095,2023-04-28 15:00:00,14,1,충북 청주 상당 미원,0.8,46.748348236083984,False,16.697709292173386
4398,2023-05-03 12:00:00,11,1,충남 부여 홍산,3.0,4.7543768882751465,True,15.501685470342636
4403,2023-05-03 12:00:00,11,1,강원 양구 국토정중앙,2.0,85.24388122558594,False,0.0
4397,2023-05-03 13:00:00,11,2,강원 영월 김삿갓,1.4,21.206382751464844,False,0.0
4396,2023-05-03 14:00:00,11,3,경기 연천 전곡,0.1,,False,3.760567158460617
4395,2023-05-03 16:00:00,14,2,강원 영월 한반도,0.2,1.513193964958191,True,91.9071826338768
3964,2023-05-04 15:00:00,14,1,강원 정선 화암,1.0,38.40682601928711,False,0.0
3965,2023-05-04 15:00:00,14,1,충북 영동 학산,0.02,24.864315032958984,False,7.0485765635967255
3981,2023-05-10 12:00:00,11,1,강원 화천 사내,0.1,0.464459627866745,False,6.778171062469482
3980,2023-05-10 16:00:00,14,2,경기 연천 전곡,0.01,,False,1.847391128540039
3978,2023-05-12 13:00:00,11,2,경남 합천 가야,0.01,19.017173767089844,False,9.878133863210678
3969,2023-05-16 13:00:00,11,2,세종 nan nan,0.13,0.7829756140708923,False,384.7236293256283
3967,2023-05-16 14:00:00,11,3,충남 청양 장평,0.03,52.56766891479492,False,1.585705727338791
4092,2023-05-17 16:00:00,14,2,세종 nan nan,0.02,17.32285499572754,False,384.7236293256283
4090,2023-05-23 13:00:00,11,2,경북 청도 이서,0.01,60.687042236328125,False,36.65110978484154
4089,2023-05-23 14:00:00,11,3,경기 고양 덕양,0.1,12.982087135314941,False,211.2426454424858
4087,2023-05-23 16:00:00,14,2,강원 횡성 서원,0.8,1.315233826637268,False,9.86541736125946
4088,2023-05-23 16:00:00,14,2,경기 의정부 nan,0.02,38.81022262573242,False,0.0
3975,2023-05-25 12:00:00,11,1,전북 장수 장계,0.05,47.90167999267578,True,20.497195690870285
3974,2023-05-25 14:00:00,11,3,경기 포천 영중,0.03,2.180081844329834,True,11.61809104681015
4191,2023-05-26 15:00:00,14,1,강원 원주 소초,0.05,1.1152913570404053,False,8.043101280927658
3972,2023-05-27 12:00:00,11,1,강원 정선 정선,0.04,0.07187670469284058,False,333.2257869541645
3962,2023-06-03 16:00:00,14,2,경기 포천 이동,0.01,1.4304287433624268,False,108.70481595396996
3961,2023-06-12 15:00:00,14,1,충남 논산 양촌,0.02,7.139366626739502,False,115.24014580249786
3960,2023-06-13 12:00:00,11,1,충남 천안 동남 병천,0.06,4.109889030456543,True,15.535260736942291
4413,2023-06-14 13:00:00,11,2,경남 하동 화개,0.03,13.10913372039795,False,6.465868949890137
4412,2023-06-15 16:00:00,14,2,전북 남원 산동,0.05,18.62788200378418,False,0.0
4411,2023-06-18 12:00:00,11,1,강원 양양 현남,0.05,22.200206756591797,False,9.500873565673828
