date,hour,top1_pop,top5_pop,wui_top5_cells,max_prob,mean_prob,top10_pop
2023-05-03,14,404468.61288401484,1537628.5095245838,5317,0.7267318367958069,0.05448058247566223,24619.896173626184
2023-05-04,11,927519.1234312057,2685222.7006358355,3488,0.6976495981216431,0.029058542102575302,26981.333465635777
2023-05-04,14,1484390.324848175,4603623.075591296,7107,0.6858430504798889,0.034253768622875214,46691.406794041395
2023-05-05,11,1927960.5119072497,8917555.790162891,3934,0.4461946189403534,0.0047089820727705956,48063.10685300827
2023-05-05,14,890340.9441131651,5916703.526449397,4079,0.4436117112636566,0.0041269403882324696,43279.3940718472
2023-05-06,11,2534209.8390309513,6473205.467479855,4762,0.0056031509302556515,0.00011544053995748982,49572.77846097946
2023-05-06,14,2042931.4273678064,8071554.240573287,4706,0.004212436266243458,0.00011941076081711799,47033.803698688745
2023-05-07,11,330244.5362638533,5331463.054824263,3867,0.0019442850025370717,3.648520214483142e-05,44644.67817890644
2023-05-07,14,326381.2898477763,6647807.330662549,4041,0.005633961409330368,5.161582521395758e-05,40847.70831698179
2023-05-08,11,808248.2899187207,9738303.155032232,4215,0.01162013877183199,0.000159522591275163,49394.5597717464
2023-05-08,14,4920498.562359571,12582803.10244158,4747,0.018916239961981773,0.00045902581769041717,55120.24345010519
2023-05-09,11,695458.4431600273,8300630.836524785,4112,0.01869400590658188,0.00030047085601836443,47733.65072196722
2023-05-09,14,2818730.7346841097,8895760.329583377,4111,0.09132754057645798,0.0010231146588921547,50316.06632223725
2023-05-10,11,242437.71222375333,1727820.6735155955,3141,0.3589007258415222,0.004095687530934811,18003.363543778658
2023-05-10,14,359706.75943660736,1450492.8331329972,3724,0.4817333519458771,0.013485758565366268,21023.488993167877
2023-05-11,11,806223.0819576383,3225950.536329657,4470,0.5515310764312744,0.02386571280658245,45891.86838424206
2023-05-11,14,886829.7298805118,2796095.7065294683,4928,0.6466892957687378,0.04249994456768036,54026.980123370886
2023-05-12,11,1099578.5289183557,3019805.8133089244,5025,0.6106374859809875,0.02654450759291649,37016.53628796339
2023-05-12,14,671841.4419514835,1777015.9310748577,5444,0.650138258934021,0.042494162917137146,30325.67927238345
2023-05-13,11,565575.2873518467,1749794.9055370688,5061,0.5800137519836426,0.020312776789069176,34745.059119433165
2023-05-13,14,1574142.3130781054,4477254.8632957935,6715,0.5860530734062195,0.029666539281606674,66186.43828123808
2023-05-14,11,977439.7231425047,3518530.2171613276,6880,0.5642626285552979,0.018920546397566795,43484.00357875228
2023-05-14,14,1339038.7156867087,4125100.574916333,7022,0.603859543800354,0.03607559576630592,57968.42258363962
2023-05-15,11,1554224.6969285607,5435867.613637507,8236,0.6014912724494934,0.021734168753027916,62542.64916667342
2023-05-15,14,1247376.6192873716,4263164.276368588,8388,0.6790285110473633,0.04901466891169548,63649.707837730646
2023-05-16,11,1174978.5434212387,4173477.5402522683,7225,0.5673695206642151,0.026971260085701942,60979.26650184393
2023-05-16,14,498675.925592795,2371025.460016504,5132,0.7573915719985962,0.06974904984235764,33216.34310987592
2023-05-17,11,357945.00341168046,2422732.6557051837,5434,0.8740618228912354,0.04137299582362175,62727.480242311954
2023-05-17,14,198093.86750781536,1499876.287875548,3929,0.9629417061805725,0.1094585657119751,28373.957652062178
2023-05-18,11,339840.0218295902,1569111.3346346319,3284,0.4105801284313202,0.00959251169115305,28783.648402780294
2023-05-18,14,1290011.83455953,4301444.87604776,6753,0.45958781242370605,0.013023840263485909,54199.82553938031
2023-05-19,11,2037677.6513088644,8787000.121191889,6588,0.35087502002716064,0.006053786259144545,58128.1020899415
2023-05-19,14,1726145.5503510535,6459262.973039091,7112,0.43800413608551025,0.0076122162863612175,61833.90783444047
2023-05-20,11,1127957.3444665968,5938228.418612689,5819,0.35601767897605896,0.005907143000513315,49784.00349351764
2023-05-20,14,948504.2733669877,3550847.947789997,5723,0.37204405665397644,0.013180120848119259,58714.267678171396
2023-05-21,11,3936891.4426034093,10831101.476831198,5562,0.3512084186077118,0.002832281868904829,56048.569520652294
2023-05-21,14,1239546.0739065409,5406522.090131342,5734,0.39876359701156616,0.005695442669093609,54117.45980808139
2023-05-22,11,369453.1415169239,4281716.459725559,5521,0.3535314202308655,0.002459875075146556,49073.39893904328
2023-05-22,14,1088366.9161239564,7407080.573937327,6787,0.4404596984386444,0.004875366110354662,58156.352572232485
2023-05-23,11,564911.7480205894,3799084.0217309594,6447,0.4119985103607178,0.008889353834092617,51124.54488173127
2023-05-23,14,476062.8266169429,2103995.8393722177,6031,0.49661874771118164,0.019506221637129784,53797.61012363434
2023-05-24,11,466161.9303457439,2255639.2877913713,4952,0.40202149748802185,0.01257013063877821,57685.016000032425
2023-05-24,14,608871.0572109222,2356836.7768394053,6158,0.5128030776977539,0.02682766690850258,56209.46779936552
2023-05-25,11,1251249.5122005343,3992393.5877059773,7000,0.5476887822151184,0.021333225071430206,67545.41656586528
2023-05-25,14,1471281.1498238146,4354006.3214375675,6934,0.6928977370262146,0.033805765211582184,67066.93209391832
2023-05-26,11,1020178.3016013801,3593233.8764974177,7025,0.46286335587501526,0.01737825572490692,55441.22966092825
2023-05-26,14,909753.34441033,3282325.3525817394,7435,0.6567574739456177,0.02875720150768757,55114.9578409791
2023-05-27,11,290365.3370847404,901446.4876502156,3387,0.44519320130348206,0.006983838509768248,22025.52404090762
2023-05-27,14,507251.6382277757,1857181.7683131248,5317,0.39341315627098083,0.007345722522586584,34468.501692801714
2023-05-28,11,563812.7469993532,2753515.1090031713,2923,0.1308654397726059,0.0013174624182283878,26501.203667730093
2023-05-28,14,690320.6268424392,3879530.56808576,3409,0.19690164923667908,0.0015604182844981551,31515.93090286851
2023-05-29,11,981159.3438080475,3912014.026060395,3337,0.023563669994473457,0.00026091543259099126,27975.957813441753
2023-05-29,14,804398.6871629655,3333392.4907576144,3525,0.016851942986249924,0.0002890351170208305,29376.37288439274
2023-05-30,11,562137.5892376006,4008521.857308708,3488,0.002279758919030428,7.043156801955774e-05,29793.662257760763
2023-05-30,14,950027.0628372133,6534440.836384207,3973,0.003731782315298915,8.470557077089325e-05,41269.53539195657
2023-05-31,11,250514.6115425229,1814674.5095620304,3502,0.008016455918550491,0.0001657931279623881,20137.050689816475
2023-05-31,14,235044.40974152088,1495255.3200592697,4230,0.012032351456582546,0.00039993616519495845,21531.770715236664
2023-06-01,11,643584.4664992988,3735167.7610234916,3388,0.00861200038343668,0.0002429451997159049,37750.71715563536
2023-06-01,14,589959.4677824676,4649449.663343996,3613,0.01337068248540163,0.0003585635859053582,33990.08279776573
2023-06-02,11,504813.10098436475,4072661.678628832,4023,0.016044512391090393,0.0007781222811900079,39126.27599364519
2023-06-02,14,215058.27117183805,1046761.5045688152,3478,0.03950878605246544,0.0014798261690884829,18976.653571516275
2023-06-03,11,833832.5711081922,5150720.735723823,4528,0.3043992519378662,0.006101478822529316,62025.45425873995
2023-06-03,14,498480.32332634926,2551662.098885715,4878,0.3691674470901489,0.016253406181931496,41459.98813638091
2023-06-04,11,322672.49717225134,1387121.350149095,3811,0.5385796427726746,0.01173081062734127,34891.48986902833
2023-06-04,14,467511.1612165272,1656292.9766954333,4281,0.7849819660186768,0.030589111149311066,38845.3300588429
2023-06-05,11,255156.69894342124,994656.339563325,3642,0.5697149038314819,0.015084732323884964,30712.23448342085
2023-06-05,14,242757.67802128196,933744.499668479,3581,0.7562151551246643,0.020582852885127068,39230.783059597015
2023-06-06,11,276398.9090780616,1055263.113440156,4075,0.4867715537548065,0.012989338487386703,26010.77074944973
2023-06-06,14,335875.70726031065,978697.8565680236,3374,0.5284801125526428,0.021499723196029663,42322.32998815179
2023-06-07,11,603203.673605457,2150048.178102404,4200,0.48328647017478943,0.011271012015640736,32654.076921105385
2023-06-07,14,438997.30819165707,1628759.0678665042,4265,0.44638755917549133,0.01705099828541279,26097.86519816518
2023-06-08,11,260125.42644003034,1053728.0249710232,3750,0.5211983919143677,0.007710905279964209,24516.44701758027
2023-06-08,14,205695.73050417006,763213.4755509496,3019,0.5320044755935669,0.01810268498957157,22206.441032260656
2023-06-09,11,325794.1649377644,1893827.1360526085,4084,0.3296818137168884,0.006904417183250189,30849.8174636364
2023-06-09,14,414994.5701754764,1600340.3001939878,3746,0.5909172296524048,0.019560137763619423,32573.14072304964
2023-06-10,11,524221.4696935564,2030276.982679531,5057,0.348771870136261,0.006125543732196093,32059.67333176732
2023-06-10,14,377209.89941486716,1243502.4897701144,4340,0.4215622842311859,0.013202834874391556,29746.81677478552
2023-06-11,11,988628.4644762576,3909654.715330988,5061,0.23021633923053741,0.0037075718864798546,33582.645397782326
2023-06-11,14,911686.9023281336,3963387.4094287157,4868,0.3443121612071991,0.006465065758675337,32877.10942393541
2023-06-12,11,1060905.9702501893,5118011.306735665,6082,0.2962144911289215,0.0032520031090825796,43946.94134435058
2023-06-12,14,541781.2847324908,2229734.0824222267,5942,0.5049476623535156,0.0069073159247636795,35511.86515831947
2023-06-13,11,765053.3225989044,3455244.4931251705,5818,0.3428678810596466,0.0032486887648701668,40101.383655786514
2023-06-13,14,505348.38330596685,2679905.4453460723,5975,0.4915500283241272,0.007384099066257477,39561.160230100155
2023-06-14,11,743276.0645200238,3105022.6372134164,5183,0.31005534529685974,0.003101164009422064,35957.83627924323
2023-06-14,14,520310.3030491695,3017841.105965756,6180,0.488529235124588,0.00695649441331625,33659.24653151631
2023-06-15,11,499713.3407337442,3021767.6128529683,5402,0.3572354316711426,0.002755492925643921,34698.6372128427
2023-06-15,14,287122.2402211055,2088333.686699979,4906,0.490284264087677,0.0054965210147202015,26883.815907806158
2023-06-16,11,729705.7910259664,3486993.1307766587,6483,0.42157676815986633,0.004814669024199247,38477.03444170952
2023-06-16,14,635882.610597305,2926370.1587861776,6417,0.5066396594047546,0.011296664364635944,45812.962331950665
2023-06-17,11,623813.5670942143,2757492.797359243,6769,0.44731250405311584,0.008394059725105762,44178.482606232166
2023-06-17,14,566131.9745998457,2120255.0414401963,6577,0.499036967754364,0.01600419171154499,45753.333739846945
2023-06-18,11,467058.0692451075,2290296.6615506858,5530,0.521073043346405,0.008369442075490952,42244.32265201211
2023-06-18,14,406565.625342831,1693833.1260356754,5773,0.542870819568634,0.0174797885119915,37057.37900951505
2023-06-19,11,1059353.594145961,4075064.648779087,7054,0.5325098037719727,0.014671114273369312,49678.953425318
2023-06-19,14,1018883.3969208971,3268049.3207263425,6340,0.508398711681366,0.0259970985352993,37979.228526592255
2023-06-20,11,555258.5093429163,2014610.274959989,5111,0.545035183429718,0.012215555645525455,38237.25357156992
2023-06-20,14,560113.5578411818,2063443.5239398628,5770,0.6064485311508179,0.010328441858291626,44192.636156708
2023-06-21,11,909396.8875436187,4669903.486818969,4802,0.12053882330656052,0.001529657980427146,47297.64859122038
2023-06-21,14,1101796.5271486342,4925965.232414544,5352,0.18915045261383057,0.0019786152988672256,50289.64625880122
2023-06-22,11,1488305.9495724142,5005072.325148158,4152,0.027449842542409897,0.0011597414268180728,28726.916621267796
2023-06-22,14,1205566.7713197172,4414942.119443685,4507,0.043679725378751755,0.001377236912958324,32777.192379683256
2023-06-23,11,412553.39024180174,2181572.8058838844,4340,0.019036924466490746,0.001761435647495091,29058.373718857765
2023-06-23,14,234632.9595299363,1073495.6449832916,4347,0.04439453035593033,0.0037329166661947966,25006.960675150156
2023-06-24,11,614143.04899472,2124710.3753811717,3922,0.02305023930966854,0.0018753482727333903,27178.772150576115
2023-06-24,14,149851.33593770862,1002610.6207144856,4496,0.051548976451158524,0.003865197068080306,24495.410302609205
2023-06-25,11,1218149.7862399817,3406264.4892186224,4448,0.030120432376861572,0.0016691094497218728,38650.029902011156
2023-06-25,14,465852.7653797865,2410297.777615577,4233,0.06078529357910156,0.0037283841520547867,24398.409486234188
2023-06-26,11,2253205.5438179076,9112651.78071329,3894,0.022051218897104263,0.0006261409143917263,46758.94711911678
2023-06-26,14,2023461.094550699,10301058.81206961,3986,0.026901941746473312,0.00074933678843081,51926.02874854207
2023-06-27,11,1747321.5506159663,9145058.504256748,4392,0.006354968529194593,0.000238939726841636,49575.1026045382
2023-06-27,14,1746691.6560688615,9136245.6732869,5014,0.0163562074303627,0.0003298917436040938,46099.36726081371
2023-06-28,11,2945460.3578742743,15838217.196662217,4899,0.008139470592141151,0.00014544777513947338,50372.48467671871
2023-06-28,14,2502857.3843070865,13442589.875649542,4870,0.013664018362760544,0.00018898291455116123,57551.40376958251
2023-06-29,11,1609904.9460917711,8016913.3886213,4417,0.006832229904830456,7.429735705954954e-05,49014.20928162336
2023-06-29,14,1742143.1932994127,8968855.455576248,4903,0.005592011380940676,4.6543613279936835e-05,47081.188141435385
2023-06-30,11,598623.2677144408,7051900.042138703,3588,0.0023842891678214073,9.108264748647343e-06,25369.12121349573
2023-06-30,14,737592.3094551265,6641723.0681361705,3767,0.002755565568804741,1.5866762623772956e-05,30444.563704788685
2024-02-01,11,1272826.6857087463,6781043.726273522,3732,0.3101891279220581,0.023597246035933495,46402.0835672915
2024-02-01,14,1017830.764552936,6218817.804449707,4940,0.36238032579421997,0.026652418076992035,37185.521425545216
2024-02-02,11,3649217.156725168,8847388.65219374,5137,0.30967050790786743,0.021353892982006073,53211.5902929306
2024-02-02,14,2894112.2104307413,8597672.898615882,5999,0.42822420597076416,0.025119410827755928,46941.88056388497
2024-02-03,11,3930185.2638678104,11317703.186674148,5425,0.3200235664844513,0.01737247034907341,54650.997664541006
2024-02-03,14,1642457.8957176805,8806114.61448823,6585,0.381474107503891,0.019778024405241013,38629.50707960129
2024-02-04,11,5608620.123088047,14127765.588548303,5313,0.2829746901988983,0.010572283528745174,60503.57307705283
2024-02-04,14,2786841.8780055046,13060598.378022082,6696,0.5087358951568604,0.012671872042119503,57744.79300546646
2024-02-05,11,5627555.639274925,13076953.484388202,5620,0.23899173736572266,0.00686031486839056,56379.42212694883
2024-02-05,14,4830910.070657074,10783549.590696871,5610,0.3224431276321411,0.0068307602778077126,55428.33657678962
2024-02-06,11,5646574.994428292,12416563.377449453,5283,0.07620787620544434,0.005155904218554497,53884.20127734542
2024-02-06,14,4999703.679440513,12336081.699881047,5655,0.052409302443265915,0.0056293681263923645,55907.32263568044
2024-02-07,11,7972029.877412319,18189274.477569386,5146,0.05454661697149277,0.005441724788397551,58742.51004806161
2024-02-07,14,8120367.935574338,17383185.57568492,5465,0.0673479214310646,0.006069261580705643,62696.62748783827
2024-02-08,11,7168184.938249573,18933313.08737795,4830,0.047633275389671326,0.0057466463185846806,62575.76223361492
2024-02-08,14,6376372.25912191,16584846.00216078,5114,0.08901394158601761,0.006831557955592871,64513.675454735756
2024-02-09,11,4023043.438555494,14876171.528419308,4009,0.11246217042207718,0.007894734852015972,66651.39063477516
2024-02-09,14,3846724.5172793716,15437756.570350103,4340,0.14216113090515137,0.009717210195958614,65471.034129321575
2024-02-10,11,2406733.272480838,6899558.032141402,4725,0.4273063838481903,0.01658748649060726,42281.52372136712
2024-02-10,14,1889913.0488457829,7014787.346293263,5780,0.5298670530319214,0.021931391209363937,37685.99262985587
2024-02-11,11,2243572.061118193,6853787.56438113,4867,0.8850721120834351,0.021803049370646477,40606.93954154849
2024-02-11,14,1685355.1816313267,4960290.146476544,5135,0.8626318573951721,0.029237043112516403,38772.96232602
2024-02-12,11,1772586.979359813,6308116.93970333,4486,0.4068048894405365,0.02228241227567196,37405.29986423254
2024-02-12,14,1577980.3744190931,5655141.413391635,6257,0.7242550849914551,0.03828776255249977,36889.69348227978
2024-02-13,11,740102.2376565933,4139407.0766923726,3950,0.9738189578056335,0.04086149483919144,35844.65736731887
2024-02-13,14,571598.0773520917,3684813.855531618,4599,0.9924424886703491,0.09053624421358109,35533.803479999304
2024-02-14,11,169545.44467304647,2175488.501732275,3608,0.9807462692260742,0.0396716371178627,16327.059636861086
2024-02-14,14,226789.38386246562,2211537.4032830894,3795,0.9848559498786926,0.04210301861166954,23203.155634731054
2024-02-15,11,792028.9479229525,3542113.6892747656,2693,0.32446080446243286,0.012626085430383682,37349.06984770298
2024-02-15,14,1121097.4146426767,2887722.261275716,3792,0.8722347617149353,0.014330172911286354,34501.37583062053
2024-02-16,11,2880198.535931565,6112768.244328372,3546,0.18786384165287018,0.01259040180593729,40708.415929973125
2024-02-16,14,1007435.8387904912,3101975.595692344,3826,0.2534123957157135,0.014376750215888023,34800.564616411924
2024-02-17,11,745439.0252289549,4294265.744304962,2546,0.40396609902381897,0.013058681972324848,33925.780019938946
2024-02-17,14,694360.0022326261,2158254.58756838,3730,0.7244361042976379,0.019994255155324936,33183.579613775015
2024-02-18,11,27882.71180650592,458188.85290671885,1794,0.9840330481529236,0.024372143670916557,12130.62685906887
2024-02-18,14,20340.71392688155,495962.15697044134,1849,0.9760890603065491,0.029240284115076065,10064.111403375864
2024-02-19,11,141223.89921022952,1619714.0787610412,1991,0.08175860345363617,0.004676769487559795,18796.35944929719
2024-02-19,14,161794.61767348647,2139407.9941743463,2336,0.08252545446157455,0.005166740622371435,22982.58608224988
2024-02-20,11,144785.3152384758,5797588.228784516,2419,0.023305129259824753,0.0016148003051057458,61205.97910103202
2024-02-20,14,155993.83669501543,6636018.604911089,2558,0.02059018984436989,0.0016737099504098296,58856.61198493838
2024-02-21,11,754199.4825844467,5630403.179072797,2569,0.01452538464218378,0.0010295382235199213,44600.57561278343
2024-02-21,14,523885.4558866024,5711305.739728451,2420,0.01564618945121765,0.0010016916785389185,47680.6341021657
2024-02-22,11,75699.97263613343,3967687.0878920555,2727,0.012086348608136177,0.0006137979798950255,41973.955030053854
2024-02-22,14,72543.75619897246,3478209.890894085,2640,0.012362586334347725,0.0006052987300790846,35953.18607568741
2024-02-23,11,818368.1761022508,7096111.593905553,4092,0.04121018573641777,0.0010774587281048298,45600.61946198344
2024-02-23,14,1115574.314703226,9012235.155924678,4154,0.02982369251549244,0.0011091469787061214,46090.444322019815
2024-02-24,11,1652863.9118188024,6382642.470371783,4807,0.14866101741790771,0.005054072011262178,45773.83715289831
2024-02-24,14,1735102.1342957318,7011707.516473867,4576,0.18286047875881195,0.005541436839848757,43411.55704823136
2024-02-25,11,1433551.3204000294,5842956.879240863,4520,0.04202880710363388,0.0048103174194693565,40026.85397875309
2024-02-25,14,1765902.7699445337,6837605.995508432,4736,0.05210718885064125,0.005085698328912258,41045.00758269429
2024-02-26,11,2772658.5297354907,7284076.95900999,4836,0.07367252558469772,0.007164131384342909,41680.91636583209
2024-02-26,14,1703673.4906238467,8673759.567926988,5100,0.15739527344703674,0.008451120927929878,38200.568708986044
2024-02-27,11,4331902.484802097,15881730.604340248,5856,0.3614320456981659,0.014328865334391594,65165.07870477438
2024-02-27,14,2483769.5928111747,14155930.148586117,5872,0.5155569314956665,0.01476021483540535,58167.76974606514
2024-02-28,11,3941554.479770012,16218506.193362914,5700,0.32201525568962097,0.021443691104650497,59499.154420644045
2024-02-28,14,1782284.0808182806,11162415.402800776,5509,0.3896750509738922,0.02342122606933117,58599.0886130631
2024-02-29,11,2917865.198213935,10579616.209760174,4650,0.2943183183670044,0.01982693001627922,48188.26653474569
2024-02-29,14,3561193.5188925117,13122657.215496741,5521,0.27071982622146606,0.01809011399745941,60613.98030140996
2024-03-01,11,3709818.817928463,13370381.150054455,6538,0.41269436478614807,0.02234724350273609,65461.831342190504
2024-03-01,14,2783822.319947779,11946623.213863254,6394,0.6948466300964355,0.029433254152536392,60875.79470014572
2024-03-02,11,3699651.9152802527,11770669.095324725,6711,0.3363346755504608,0.029748249799013138,66343.52232784033
2024-03-02,14,2819824.0699390173,11196615.55939594,7853,0.37949565052986145,0.03618378937244415,64993.00317397714
2024-03-03,11,402444.98348379135,6092174.597062811,5265,0.7168216109275818,0.03566666319966316,33537.24487820268
2024-03-03,14,301398.24217936397,3969834.073099211,6396,0.8663665652275085,0.06203456595540047,31764.735034763813
2024-03-04,11,752854.2676211,8348117.077886157,4706,0.8026792407035828,0.03336886316537857,46847.37898889184
2024-03-04,14,995439.5934013724,5556840.947441265,6869,0.9054506421089172,0.05648653954267502,41053.1150585413
2024-03-05,11,3160169.8762496114,11683250.970674127,5461,0.5219589471817017,0.027621181681752205,64308.45093238354
2024-03-05,14,2497649.046000123,12092283.407630995,6343,0.6966054439544678,0.028497988358139992,61670.063770502806
2024-03-06,11,6672888.524668992,17443461.010511056,6358,0.3564335107803345,0.02039412409067154,64499.94347795844
2024-03-06,14,5129362.894804716,16933839.21370519,6653,0.49608349800109863,0.022041119635105133,64205.567811220884
2024-03-07,11,7792836.959330738,17608394.8938286,6340,0.32647964358329773,0.0173344723880291,67437.06462731957
2024-03-07,14,7145066.813238502,17658581.81611952,6693,0.38243284821510315,0.01964089646935463,75370.34906056523
2024-03-08,11,4805825.456062973,16496602.197298959,6848,0.4119565486907959,0.020379995927214622,67737.32252004743
2024-03-08,14,3240728.4213333577,11087526.43976222,6271,0.6030394434928894,0.027749577537178993,57029.54593232274
2024-03-09,11,6717544.552162379,17019100.83945571,6632,0.36344143748283386,0.029914161190390587,70395.80040249228
2024-03-09,14,4080626.5327976122,13570791.199005038,7281,0.3781111538410187,0.03301001712679863,67994.71754541993
2024-03-10,11,1432775.4090697616,7545512.046600796,6060,0.5064529180526733,0.05053684860467911,47253.89883828163
2024-03-10,14,1067452.90132083,4971260.8910984695,7612,0.6956855058670044,0.07231774926185608,39096.74089407921
2024-03-11,11,622076.2164528668,4521109.364882544,4619,0.9315103888511658,0.06772542744874954,34597.43445280194
2024-03-11,14,429021.24528464675,3361930.7418301776,5407,0.9678245782852173,0.08740448951721191,29990.415190547705
2024-03-12,11,628723.9422849044,2116337.310003616,2898,0.6489018201828003,0.04096294566988945,27762.568151384592
2024-03-12,14,927582.0402100459,2508157.756483786,3626,0.5959660410881042,0.04357653483748436,30399.190150380135
2024-03-13,11,483217.7857913673,5464136.894171409,4034,0.6137412786483765,0.024597689509391785,45397.998854368925
2024-03-13,14,1557162.9147732258,7147937.976102367,7337,0.7955288887023926,0.057645101100206375,52658.295825749636
2024-03-14,11,199673.16588702798,2102808.2837278023,3656,0.9359255433082581,0.04351351410150528,23470.49754422903
2024-03-14,14,356157.70075535774,3302962.9018570706,5712,0.956709623336792,0.08609797060489655,26378.682187318802
2024-03-15,11,46390.20423477888,1702000.8986385092,3427,0.9950827360153198,0.08758727461099625,21725.432697713375
2024-03-15,14,38365.14464645088,982926.5379983485,3541,0.9954174757003784,0.203768789768219,17801.52995610237
2024-03-16,11,545681.7148364186,3024302.26304961,4943,0.9626335501670837,0.08696973323822021,33558.00775396824
2024-03-16,14,146477.78841614723,1435129.7231077254,5243,0.9457805156707764,0.17073261737823486,22521.526037454605
2024-03-17,11,70435.10424153507,1326460.959231913,3987,0.9880765676498413,0.09545690566301346,21174.260090380907
2024-03-17,14,73692.87281826138,506267.1670471728,4099,0.987022340297699,0.23030804097652435,14088.813214123249
2024-03-18,11,470497.98444113135,2711997.1045442596,6540,0.6673132181167603,0.07909741997718811,29167.139530986547
2024-03-18,14,371044.95654784143,2125848.953879282,6684,0.8079265356063843,0.13675563037395477,29674.736072808504
2024-03-19,11,214935.3119509071,2555839.908980496,4575,0.9385335445404053,0.09939676523208618,32856.39303815365
2024-03-19,14,117964.02289034426,1024094.4485857785,4423,0.9799449443817139,0.1725994050502777,20380.242252141237
2024-03-20,11,645580.7577407062,3594938.099543996,5928,0.9084514379501343,0.09376831352710724,32354.705451130867
2024-03-20,14,443082.20638921857,2519214.830023244,5311,0.9758228063583374,0.14547419548034668,31919.272379368544
2024-03-21,11,801581.9470061585,5130965.335987158,6215,0.7676166296005249,0.06187101826071739,37143.921058893204
2024-03-21,14,469027.0781420395,3155751.1738349125,6242,0.9153969287872314,0.08727549016475677,42809.8657720685
2024-03-22,11,821776.68219091,7390052.897367761,6469,0.9211745858192444,0.07934421300888062,53912.32439124584
2024-03-22,14,610037.3949333578,3112000.5821947083,5876,0.9759840369224548,0.15306732058525085,31962.41405272484
2024-03-23,11,1716907.1978917122,3235081.72179085,4904,0.5209018588066101,0.02737092226743698,35085.51235574484
2024-03-23,14,346806.9356019944,3380945.673785433,5131,0.9286563992500305,0.11928508430719376,30990.90839934349
2024-03-24,11,2264993.9431842566,9055335.840928227,6269,0.726458728313446,0.04567177966237068,52966.16530057788
2024-03-24,14,1486759.117005974,9642624.261903837,7481,0.8777395486831665,0.062481820583343506,58988.74983948469
2024-03-25,11,2522997.860872805,11037976.272814423,6186,0.54900723695755,0.025638647377490997,61150.88264879584
2024-03-25,14,1055919.514888525,7265646.92287261,5697,0.7946485877037048,0.021641168743371964,47960.393651634455
2024-03-26,11,5495958.673481733,13122228.522203684,5416,0.08263186365365982,0.004257952328771353,57129.734364658594
2024-03-26,14,5560508.270280868,15265616.801244318,5776,0.19521301984786987,0.005461778957396746,61288.9354441762
2024-03-27,11,6388599.636888444,14152651.609574467,5479,0.05465263873338699,0.0026445509865880013,63741.60852986574
2024-03-27,14,1985003.8250852227,9356931.33053571,4743,0.19563569128513336,0.0034635572228580713,52154.064211905
2024-03-28,11,469962.2483650446,6351569.869893834,2527,0.025350065901875496,0.0025407057255506516,48696.159925192595
2024-03-28,14,2893177.4505887628,11018633.541043788,3691,0.0202817153185606,0.0023242132738232613,61594.68251246214
2024-03-29,11,239347.02059312165,8417114.640934348,4219,0.1001204401254654,0.0011580014834180474,49623.48990851641
2024-03-29,14,259003.10240539908,5111009.739611961,3403,0.2952990233898163,0.0013964311219751835,38437.74198547006
2024-03-30,11,110425.47823441029,1028984.972612232,2464,0.688889741897583,0.0033980521839112043,23657.308727681637
2024-03-30,14,83785.10473001003,3084467.3879743814,2794,0.7322760820388794,0.005435999482870102,29201.378438800573
2024-03-31,11,297104.17718854547,5302473.726038158,3054,0.8021839261054993,0.012629435397684574,33026.72583794594
2024-03-31,14,1476327.189908415,8348873.485734314,5222,0.667917013168335,0.020342852920293808,56755.72013127804
2024-04-01,11,1602016.8253356814,12061273.41244641,6256,0.8380618095397949,0.03822299838066101,63469.33446636796
2024-04-01,14,2268602.342653066,12515569.159087658,7125,0.8117824196815491,0.05179749056696892,64877.436875760555
2024-04-02,11,146627.23238632083,3660261.564899862,6145,0.9190258383750916,0.12076504528522491,53588.88765782118
2024-04-02,14,294945.78423172235,3595942.1706906855,6110,0.9132170081138611,0.1748073846101761,53188.33641579747
2024-04-03,11,2604391.653256625,8243510.088569015,4874,0.752865195274353,0.028886904940009117,57631.35152062774
2024-04-03,14,1872252.8394740522,8664689.293144614,5333,0.49157366156578064,0.027050582692027092,57143.61489477754
2024-04-04,11,2395813.415825546,10187580.592190564,4657,0.7418740391731262,0.01572190783917904,60972.17465466261
2024-04-04,14,2164621.6343054175,11319110.262040526,5077,0.8034112453460693,0.016553644090890884,61117.6127602458
2024-04-05,11,2755606.5438738167,10260055.420045406,5228,0.3370572030544281,0.011744102463126183,60647.45325303078
2024-04-05,14,2815534.1799351573,9696423.156924099,5561,0.508877694606781,0.015590360388159752,66306.73335394263
2024-04-06,11,2273700.5052933097,11522991.252640039,4874,0.7122804522514343,0.009601017460227013,62416.576008707285
2024-04-06,14,4279019.1086268425,15381640.983052999,6549,0.5716800689697266,0.020349537953734398,65433.566868156195
2024-04-07,11,3711287.3686383665,16912475.7598567,6103,0.7734073400497437,0.025241706520318985,66282.59908166528
2024-04-07,14,2671670.8776882887,11713339.582231402,7113,0.7785548567771912,0.03971748799085617,62431.60376867652
2024-04-08,11,876425.2676146626,5769170.888384029,6150,0.9488264918327332,0.0816706046462059,45996.02999666333
2024-04-08,14,1193230.3039422333,6744389.044328958,6918,0.93734210729599,0.09372347593307495,48890.84482598305
2024-04-09,11,1221914.5023742616,7080308.085610196,6298,0.904503583908081,0.053172506392002106,43962.07606250048
2024-04-09,14,1818455.2062942684,9494280.080257997,7512,0.9161415696144104,0.07350445538759232,62257.959905833006
